emp_id,age,gender,department,experience,salary,overtime,satisfaction_score,attrition
335,48,Female,HR,21,109966.0,No,2.0,No
336,46,Male,IT,18,92717.0,Yes,10.0,No
337,34,Female,Sales,12,32875.0,No,8.0,Yes
338,29,Female,Sales,17,47219.0,Yes,8.0,No
339,26,Female,Sales,15,56182.0,No,8.0,No
340,33,Male,HR,7,100541.0,Yes,1.0,Yes
341,24,Female,Finance,14,62269.0,Yes,,Yes
342,56,Female,HR,1,99781.0,No,,No
343,54,Male,Sales,3,26457.0,Yes,4.0,Yes
344,43,Female,HR,31,26749.0,No,6.0,Yes
345,30,Female,HR,13,53064.0,Yes,8.0,No
346,39,Male,Sales,18,29821.0,Yes,2.0,Yes
347,50,Female,HR,17,118297.0,No,3.0,No
348,48,Male,IT,17,98655.0,Yes,6.0,No
349,57,Female,HR,11,27664.0,No,10.0,Yes
350,38,Female,HR,20,49281.0,Yes,4.0,No
351,55,Male,Finance,10,51821.0,Yes,2.0,Yes
352,24,Female,Finance,29,44647.0,No,7.0,No
353,26,Female,Sales,34,89918.0,No,4.0,No
354,35,Female,Sales,17,101985.0,Yes,8.0,No
355,24,Male,Finance,13,102799.0,No,8.0,No
356,44,Male,IT,27,110179.0,No,7.0,No
357,51,Male,HR,26,94944.0,Yes,10.0,No
358,44,Male,IT,28,109142.0,Yes,9.0,No
359,48,Male,IT,13,47603.0,No,,No
360,31,Female,Finance,12,66458.0,Yes,7.0,No
361,46,Male,Sales,28,90605.0,No,10.0,No
362,34,Male,HR,2,39623.0,No,10.0,Yes
363,37,Male,Sales,34,64440.0,No,1.0,No
364,55,Female,IT,23,102427.0,No,4.0,No
365,58,Female,IT,29,27704.0,No,2.0,Yes
366,43,Male,Sales,11,113826.0,No,9.0,No
367,38,Female,Sales,33,47460.0,Yes,5.0,No
368,44,Female,Finance,11,103045.0,No,3.0,No
369,57,Female,Sales,9,102805.0,Yes,4.0,No
370,30,Female,Sales,14,93511.0,No,6.0,No
371,23,Male,Finance,9,26565.0,Yes,10.0,Yes
372,53,Male,Sales,3,108003.0,Yes,1.0,Yes
373,43,Female,IT,29,24870.0,Yes,7.0,Yes
374,34,Female,Sales,19,38909.0,No,8.0,Yes
375,29,Female,HR,32,29117.0,Yes,7.0,Yes
376,22,Female,IT,7,87474.0,Yes,7.0,No
377,38,Male,Finance,28,113926.0,No,9.0,No
378,33,Female,IT,18,64322.0,Yes,4.0,No
379,25,Male,Finance,5,40128.0,Yes,7.0,No
380,34,Female,HR,23,117317.0,No,9.0,No
381,52,Male,HR,22,89001.0,Yes,5.0,No
382,28,Female,IT,26,20440.0,Yes,2.0,Yes
383,44,Male,Sales,12,80955.0,No,5.0,No
384,45,Male,IT,19,69613.0,Yes,4.0,No
385,26,Male,IT,1,90949.0,Yes,8.0,No
386,26,Female,HR,3,31663.0,Yes,5.0,Yes
387,38,Male,Finance,27,39547.0,Yes,9.0,Yes
388,51,Female,IT,18,101662.0,No,9.0,No
389,30,Male,Sales,30,20005.0,No,3.0,Yes
390,27,Male,HR,2,27038.0,No,10.0,Yes
391,46,Female,IT,5,26414.0,No,6.0,Yes
392,40,Male,IT,29,107659.0,Yes,6.0,No
393,37,Female,Sales,33,89506.0,No,4.0,No
394,42,Female,IT,20,96586.0,No,10.0,No
395,23,Female,IT,30,22606.0,Yes,3.0,Yes
396,31,Female,IT,5,36482.0,Yes,1.0,Yes
397,37,Male,IT,21,118829.0,Yes,7.0,No
398,58,Male,Sales,15,91873.0,No,5.0,No
399,36,Female,IT,20,53948.0,Yes,10.0,No
400,34,Male,IT,8,109987.0,Yes,7.0,No
401,34,Male,IT,31,111801.0,Yes,1.0,Yes
402,53,Female,HR,12,111250.0,No,8.0,No
403,29,Male,Sales,21,40875.0,No,3.0,No
404,39,Female,HR,30,33057.0,No,7.0,Yes
405,57,Male,HR,27,52400.0,No,3.0,No
406,47,Male,Sales,26,91458.0,No,3.0,No
407,31,Female,HR,33,88607.0,No,10.0,No
408,52,Male,HR,26,107561.0,No,9.0,No
409,54,Male,HR,26,47503.0,Yes,2.0,Yes
410,50,Female,Sales,1,43765.0,Yes,4.0,No
411,26,Male,IT,15,66612.0,Yes,6.0,No
412,34,Female,Finance,1,118318.0,No,3.0,No
413,22,Male,Finance,11,104335.0,No,10.0,No
414,44,Female,Sales,2,113012.0,Yes,10.0,No
415,24,Female,Finance,1,101748.0,Yes,7.0,No
416,24,Female,Sales,31,29428.0,No,7.0,Yes
417,28,Female,Sales,16,51419.0,No,5.0,No
418,57,Female,Finance,22,85195.0,No,3.0,No
419,56,Male,HR,18,93695.0,No,2.0,No
420,36,Male,IT,17,109846.0,No,4.0,No
421,24,Female,Finance,30,59142.0,No,4.0,No
422,50,Male,Finance,10,91540.0,No,8.0,No
423,51,Female,Finance,21,58289.0,No,8.0,No
424,39,Male,Finance,16,96948.0,Yes,5.0,No
425,32,Male,Sales,6,78951.0,No,6.0,No
426,59,Female,Sales,3,31755.0,No,8.0,Yes
427,22,Female,IT,21,104553.0,No,1.0,No
428,50,Male,IT,13,23890.0,Yes,5.0,Yes
429,31,Male,Finance,18,114376.0,Yes,4.0,No
430,49,Female,Finance,24,37175.0,No,4.0,Yes
431,52,Male,Finance,27,94727.0,Yes,2.0,Yes
432,40,Male,IT,4,85687.0,Yes,10.0,No
433,24,Female,Finance,22,104983.0,Yes,1.0,Yes
434,57,Male,HR,24,108287.0,No,6.0,No
435,36,Female,IT,10,114711.0,No,7.0,No
436,54,Female,HR,2,44288.0,No,5.0,No
437,47,Female,Finance,6,66629.0,No,8.0,No
438,37,Male,Sales,18,67800.0,No,9.0,No
439,57,Male,HR,17,57367.0,No,2.0,No
440,54,Female,IT,23,97810.0,No,4.0,No
441,41,Female,HR,30,97754.0,Yes,9.0,No
442,34,Male,IT,21,109328.0,No,5.0,No
443,54,Male,Finance,10,88513.0,No,3.0,No
444,26,Male,HR,13,102762.0,No,6.0,No
445,58,Female,Sales,12,49022.0,No,3.0,No
446,35,Female,HR,9,89329.0,No,5.0,No
447,48,Male,Sales,4,79414.0,No,3.0,No
448,44,Male,IT,24,21659.0,No,6.0,Yes
449,35,Male,Finance,34,77941.0,No,10.0,No
450,25,Female,Finance,5,57930.0,Yes,5.0,No
451,40,Female,Sales,15,63473.0,Yes,,No
452,25,Male,IT,4,75598.0,No,3.0,No
453,51,Male,Finance,8,36040.0,No,6.0,Yes
454,40,Female,IT,24,89806.0,Yes,8.0,No
455,52,Female,Sales,28,33286.0,No,7.0,Yes
456,52,Male,Sales,27,89139.0,No,6.0,No
457,30,Male,HR,1,75916.0,Yes,2.0,Yes
458,34,Male,Finance,34,37600.0,No,7.0,Yes
459,35,Female,Finance,17,22291.0,No,8.0,Yes
460,31,Male,HR,26,33123.0,No,1.0,Yes
461,52,Female,Sales,24,23811.0,Yes,9.0,Yes
462,58,Female,Sales,21,98883.0,Yes,4.0,No
463,44,Male,Sales,30,51276.0,No,8.0,No
464,48,Male,Sales,13,74145.0,Yes,,No
465,27,Female,IT,3,66619.0,Yes,7.0,No
466,47,Male,Finance,32,101049.0,Yes,10.0,No
467,23,Female,Finance,19,,No,7.0,No
468,34,Male,Sales,14,108782.0,Yes,2.0,Yes
469,40,Male,Sales,22,111043.0,Yes,1.0,Yes
470,22,Male,Sales,17,46714.0,Yes,4.0,No
471,53,Male,Finance,4,75685.0,No,2.0,No
472,43,Female,Finance,19,32194.0,Yes,8.0,Yes
473,50,Female,Sales,2,93062.0,Yes,10.0,No
474,23,Female,IT,15,84037.0,No,7.0,No
475,59,Male,HR,2,39362.0,Yes,8.0,Yes
476,32,Female,HR,11,74499.0,Yes,6.0,No
477,38,Female,HR,23,66281.0,Yes,1.0,Yes
478,29,Female,Finance,10,82813.0,No,9.0,No
479,43,Male,Finance,3,64852.0,No,6.0,No
480,25,Female,HR,5,67836.0,Yes,10.0,No
481,32,Male,HR,3,24595.0,Yes,1.0,Yes
482,29,Male,IT,13,115930.0,Yes,1.0,Yes
483,30,Female,Finance,19,35402.0,Yes,8.0,Yes
484,47,Male,Finance,24,85283.0,Yes,6.0,No
485,23,Female,HR,24,112676.0,Yes,8.0,No
486,37,Female,IT,17,108131.0,No,8.0,No
487,52,Female,IT,10,62723.0,Yes,8.0,No
488,27,Female,HR,2,71322.0,Yes,10.0,No
489,42,Female,HR,23,66764.0,Yes,7.0,No
490,47,Male,Finance,6,44911.0,No,7.0,No
491,40,Female,HR,2,111288.0,Yes,10.0,No
492,49,Male,Sales,21,39405.0,No,4.0,Yes
493,29,Female,IT,29,78122.0,Yes,9.0,No
494,35,Female,HR,7,109756.0,Yes,2.0,Yes
495,45,Female,Sales,29,119489.0,Yes,,No
496,58,Male,IT,23,23447.0,Yes,10.0,Yes
497,47,Male,Sales,33,73143.0,Yes,3.0,Yes
498,52,Male,Sales,8,82906.0,Yes,2.0,Yes
499,53,Male,HR,12,30662.0,No,4.0,Yes
500,23,Female,IT,10,83001.0,Yes,5.0,No
501,46,Female,Sales,15,78282.0,Yes,2.0,Yes
502,23,Male,Finance,24,24899.0,Yes,1.0,Yes
503,22,Male,IT,26,48582.0,No,10.0,No
504,57,Male,Finance,3,87471.0,Yes,5.0,No
505,33,Female,HR,2,62213.0,No,9.0,No
506,30,Male,Finance,6,95871.0,Yes,5.0,No
507,57,Male,IT,21,103205.0,Yes,10.0,No
508,49,Female,Sales,9,94081.0,No,9.0,No
509,59,Male,Sales,10,103805.0,No,10.0,No
510,54,Female,IT,3,57830.0,Yes,6.0,No
511,43,Female,Sales,24,,No,3.0,Yes
512,46,Female,Finance,22,30712.0,No,4.0,Yes
513,39,Female,Sales,14,101527.0,Yes,4.0,No
514,27,Female,Sales,27,85365.0,Yes,1.0,Yes
515,39,Male,Finance,33,107185.0,Yes,3.0,Yes
516,37,Male,Finance,22,119851.0,No,3.0,No
517,36,Female,Finance,29,50806.0,Yes,1.0,Yes
518,29,Female,HR,19,32210.0,Yes,9.0,Yes
519,34,Male,Finance,19,56972.0,No,1.0,No
520,28,Male,Finance,6,54136.0,No,9.0,No
521,38,Female,HR,19,64297.0,Yes,1.0,Yes
522,53,Male,Sales,13,35945.0,No,2.0,Yes
523,43,Male,Finance,26,115201.0,No,2.0,No
524,34,Female,IT,22,62477.0,No,6.0,No
525,44,Male,Finance,21,99180.0,Yes,7.0,No
526,50,Male,Finance,2,90453.0,Yes,1.0,Yes
527,43,Male,HR,30,105404.0,Yes,3.0,Yes
528,22,Male,IT,27,97413.0,No,2.0,No
529,50,Female,Sales,7,,Yes,8.0,Yes
530,26,Male,Sales,20,23052.0,Yes,9.0,Yes
531,56,Female,IT,31,47272.0,No,2.0,No
532,31,Male,Finance,23,61150.0,No,2.0,No
533,40,Female,HR,13,116204.0,Yes,10.0,No
534,58,Female,IT,17,37316.0,No,9.0,Yes
535,28,Male,IT,4,73389.0,Yes,4.0,No
536,56,Female,Sales,14,83332.0,Yes,5.0,No
537,34,Female,HR,20,27240.0,Yes,9.0,Yes
538,31,Female,IT,13,117095.0,No,6.0,No
539,23,Female,HR,3,88774.0,No,10.0,No
540,27,Female,Finance,26,63175.0,Yes,9.0,No
541,29,Male,Sales,26,20565.0,Yes,9.0,Yes
542,57,Female,Finance,18,107298.0,Yes,7.0,No
543,46,Female,HR,32,91094.0,Yes,10.0,No
544,28,Male,Finance,14,36375.0,No,9.0,Yes
545,44,Male,Sales,3,45710.0,Yes,5.0,No
546,40,Female,HR,1,69895.0,Yes,5.0,No
547,43,Male,IT,26,,No,8.0,No
548,34,Male,Finance,24,35174.0,Yes,10.0,Yes
549,42,Male,Sales,14,107329.0,Yes,4.0,No
550,22,Male,IT,3,47597.0,Yes,9.0,No
551,40,Male,Sales,13,94289.0,Yes,7.0,No
552,54,Male,HR,14,58397.0,Yes,7.0,No
553,25,Female,HR,21,91854.0,No,3.0,No
554,24,Female,Finance,26,53069.0,No,4.0,No
555,48,Male,Sales,3,1056870.0,No,7.0,No
556,56,Male,Sales,4,60274.0,No,5.0,No
557,49,Female,Sales,1,94237.0,Yes,3.0,Yes
558,27,Male,HR,33,92498.0,No,1.0,No
559,27,Female,Finance,7,58197.0,No,7.0,No
560,44,Male,Sales,11,68634.0,No,6.0,No
561,54,Female,Sales,27,50041.0,No,10.0,No
562,37,Female,IT,14,27248.0,No,7.0,Yes
563,45,Male,Sales,22,105365.0,No,2.0,No
564,26,Male,Finance,16,22203.0,No,4.0,Yes
565,34,Male,IT,12,71986.0,No,2.0,No
566,33,Male,IT,10,45370.0,Yes,8.0,No
567,26,Female,IT,24,55247.0,No,7.0,No
568,58,Male,HR,18,95922.0,Yes,1.0,Yes
569,52,Female,IT,22,20434.0,No,2.0,Yes
570,49,Male,Sales,9,82982.0,No,2.0,No
571,49,Female,HR,17,85180.0,No,4.0,No
572,51,Male,HR,13,54474.0,Yes,3.0,Yes
573,39,Male,HR,6,44644.0,Yes,1.0,Yes
574,48,Female,HR,21,58493.0,No,2.0,No
575,56,Male,HR,7,,Yes,9.0,No
576,47,Male,HR,25,23959.0,No,1.0,Yes
577,39,Male,HR,11,67289.0,Yes,9.0,No
578,54,Male,IT,14,311430.0,Yes,7.0,Yes
579,46,Male,Finance,29,59593.0,Yes,2.0,Yes
580,52,Female,Sales,10,59115.0,No,2.0,No
581,58,Male,Sales,5,42540.0,Yes,5.0,No
582,23,Female,IT,8,55481.0,Yes,5.0,No
583,54,Male,IT,5,115505.0,No,4.0,No
584,53,Male,HR,24,97097.0,Yes,10.0,No
585,39,Female,Finance,26,42578.0,No,10.0,No
586,38,Female,HR,6,32787.0,No,3.0,Yes
587,55,Female,IT,16,92048.0,Yes,4.0,No
588,28,Female,HR,12,72879.0,No,10.0,No
589,56,Female,Sales,11,30596.0,Yes,4.0,Yes
590,51,Male,Sales,3,117282.0,Yes,2.0,Yes
591,33,Female,HR,6,80669.0,No,5.0,No
592,56,Female,Finance,19,39930.0,Yes,5.0,Yes
593,32,Male,HR,18,67950.0,Yes,5.0,No
594,25,Male,HR,16,115737.0,No,10.0,No
595,46,Female,Finance,23,38687.0,No,1.0,Yes
596,53,Female,Finance,9,72833.0,Yes,6.0,No
597,41,Female,Finance,3,55989.0,No,2.0,No
598,52,Male,Sales,8,50183.0,No,7.0,No
599,25,Female,HR,4,40758.0,No,4.0,No
600,59,Male,IT,12,21082.0,No,5.0,Yes
601,22,Male,Finance,31,116368.0,Yes,5.0,No
602,24,Male,Finance,25,65891.0,Yes,5.0,No
603,58,Male,HR,16,65810.0,No,2.0,No
604,43,Female,IT,14,66901.0,Yes,5.0,No
605,38,Male,HR,13,103512.0,No,3.0,No
606,35,Male,HR,7,91062.0,No,4.0,No
607,56,Female,Finance,12,116622.0,Yes,2.0,Yes
608,34,Male,Finance,4,41563.0,Yes,4.0,No
609,56,Female,Sales,2,92008.0,Yes,9.0,No
610,23,Male,IT,3,22775.0,Yes,8.0,Yes
611,34,Female,IT,4,35828.0,No,3.0,Yes
612,37,Male,Finance,12,379740.0,No,1.0,Yes
613,39,Male,Finance,19,42388.0,Yes,1.0,Yes
614,28,Female,Finance,10,100591.0,No,6.0,No
615,57,Male,IT,1,38615.0,Yes,3.0,Yes
616,51,Male,Sales,17,57886.0,Yes,4.0,No
617,28,Female,IT,16,42838.0,Yes,1.0,Yes
618,36,Male,Finance,9,60728.0,No,8.0,No
619,40,Male,Finance,9,98000.0,No,1.0,No
620,58,Female,Sales,9,72798.0,Yes,5.0,No
621,23,Female,HR,12,92776.0,Yes,6.0,No
622,34,Female,HR,15,90478.0,Yes,2.0,Yes
623,52,Female,IT,2,,Yes,7.0,Yes
624,37,Female,HR,11,33536.0,No,7.0,Yes
625,27,Male,HR,11,87136.0,No,1.0,No
626,49,Female,IT,8,25700.0,Yes,4.0,Yes
627,53,Male,Finance,32,58839.0,Yes,4.0,No
628,31,Female,HR,6,30248.0,No,5.0,Yes
629,39,Male,Finance,20,65291.0,Yes,1.0,Yes
630,25,Male,IT,8,102629.0,No,1.0,No
631,30,Female,Finance,34,104891.0,No,7.0,No
632,28,Male,Finance,19,37177.0,Yes,9.0,Yes
633,29,Male,IT,7,39483.0,No,1.0,Yes
634,28,Female,Finance,31,63815.0,No,2.0,No
635,24,Female,HR,18,58533.0,No,6.0,No
636,38,Female,HR,14,20026.0,No,6.0,Yes
637,23,Female,HR,17,80611.0,Yes,2.0,Yes
638,36,Male,HR,9,107242.0,No,9.0,No
639,50,Male,Finance,20,44660.0,No,4.0,No
640,43,Male,HR,28,75103.0,No,7.0,No
641,25,Male,Finance,20,72253.0,Yes,6.0,No
642,27,Male,Sales,27,62082.0,Yes,3.0,Yes
643,59,Male,Finance,8,36258.0,Yes,8.0,Yes
644,47,Female,HR,32,118315.0,No,7.0,No
645,32,Male,Sales,1,109690.0,Yes,9.0,No
646,47,Male,IT,17,115220.0,Yes,3.0,Yes
647,38,Male,Finance,9,35389.0,Yes,1.0,Yes
648,45,Female,HR,20,111860.0,No,2.0,No
649,49,Female,HR,32,,Yes,1.0,Yes
650,56,Female,HR,2,79220.0,Yes,5.0,No
651,52,Female,IT,32,47195.0,Yes,10.0,No
652,34,Male,Sales,9,41797.0,No,2.0,No
653,56,Male,Sales,30,91310.0,No,3.0,No
654,37,Male,HR,20,117169.0,Yes,8.0,No
655,36,Female,Finance,1,86332.0,Yes,10.0,No
656,39,Male,HR,5,113925.0,Yes,5.0,No
657,58,Male,HR,1,82907.0,No,4.0,No
658,48,Male,Finance,14,27188.0,No,5.0,Yes
659,56,Female,HR,9,43696.0,Yes,10.0,No
660,56,Female,IT,30,22024.0,No,6.0,Yes
661,49,Female,HR,24,93202.0,Yes,7.0,No
662,59,Male,IT,4,55985.0,No,9.0,No
663,30,Male,HR,14,26584.0,Yes,1.0,Yes
664,33,Male,Sales,25,110998.0,No,4.0,No
665,36,Male,Finance,4,47044.0,Yes,9.0,No
666,42,Female,Sales,25,25285.0,No,5.0,Yes
667,56,Male,HR,10,83115.0,Yes,8.0,No
668,54,Female,HR,7,27370.0,Yes,1.0,Yes
669,40,Male,IT,13,37903.0,Yes,4.0,Yes
